,0
117,-0.4852656594594027
118,3.8595474685451165
119,7.259947496860913
120,9.234167398365477
121,11.037246040167627
122,8.532550830832948
123,14.1536446270667
124,17.55451298083232
125,14.019966681210533
126,15.465484071886483
127,6.607061177375256
128,8.942645523153697
129,11.137453995505014
130,30.187244729211145
131,14.888502697535394
132,14.323169306991007
133,14.88659776606856
134,12.338741132334615
135,11.93212897853291
136,21.74867871405189
137,14.56712443179677
138,14.372449463958016
139,14.340316782644168
140,15.51976768804181
141,12.202511876694267
142,9.74812699157668
143,18.742596474070574
144,18.68935111028475
145,18.342043663414373
146,17.61798142045838
147,15.99332366866489
148,5.04965512223824
149,11.700772704763956
150,12.933486310572512
151,16.257802283639005
152,11.550009961562083
153,23.389820737071577
154,7.814865056340178
155,17.78001381802972
156,11.298701196596904
157,10.404717568745301
158,12.088121219427272
159,14.968032012821812
160,14.366414145639295
161,20.121628533682756
162,17.239881494330888
163,16.109314789846174
164,21.001380766136677
165,13.780648577005197
166,25.941284828333206
167,25.546749795853223
168,14.550299176455283
169,10.201296925326206
170,21.742202202684194
171,24.739177515416475
172,15.915323696933896
173,10.325572810067765
174,17.813621419205955
175,16.19903611433167
176,19.824036784466415
177,22.136489518062447
178,11.28691151084723
179,17.065871625989406
180,9.470891872271396
181,16.998156261555422
182,20.931381284233197
183,22.400043550946208
184,16.88185228537621
185,27.20875547776039
186,22.980181667681872
187,22.675586965521333
188,16.842213205870678
189,13.269250861902474
190,27.80508742459532
191,24.102789535154123
192,8.60027250340324
193,28.84079447817509
194,14.137609760220466
195,19.90661550283638
196,24.33541339853862
197,17.03141630219231
198,19.86798229623318
199,12.708097815546093
200,25.066348884872703
201,18.19687589063828
202,21.728182226685878
203,26.24989110970458
204,22.80747378383633
205,24.676215393915278
206,26.730485207264707
207,29.308464146482628
208,19.743111952593424
209,14.820085225065187
210,24.19863200223807
211,14.862449529784083
212,21.356884793982882
213,24.078844972375684
214,29.181504230789017
215,27.92041347773265
216,18.97371174437393
217,33.961768995578
218,13.268364640611857
219,24.150300869057027
220,16.78929845738013
221,14.716277835206373
222,19.6064929270247
223,22.2122378698226
224,32.15510611412276
225,24.340488578756595
226,17.71850362743743
227,24.47154265891816
228,19.605245700823012
229,21.666407978147035
230,20.443974345737253
231,21.449260542326662
232,15.949113784981533
233,23.180085749029274
234,8.838815614292525
235,21.524066935053057
236,26.58374783550542
237,14.55823722078626
238,9.480277597395077
239,27.362356239869776
240,30.04651507987682
241,27.42697941389728
242,21.124663579424997
243,23.69053675104675
244,26.469705885626716
245,18.773687697699263
246,24.390609438812742
247,26.45979264845398
248,12.249947801166709
249,24.301985677604996
250,27.167246137627096
251,22.951758625955307
252,23.929709541857303
253,21.244632942978306
254,17.239735060981417
255,21.122328232526307
256,27.359548669571222
257,31.07845478136168
258,28.08629716413727
259,30.01412430307404
260,23.572011853751096
261,21.20141191565892
262,25.448574360308207
263,36.07776973115875
264,23.494511899905184
265,28.708294099971194
266,19.088007176013935
267,18.33529343096309
268,31.28013506894745
269,24.567778532481025
270,31.183246207437367
271,23.2945187054704
272,28.934422924338687
273,25.012682386436285
274,32.438861219795534
275,20.231063801375576
276,18.972591795018445
277,26.182379432999596
278,20.143752008367027
279,32.330832611526304
280,27.992079842820953
281,23.005564454498572
282,31.421299832701393
283,26.828593319625696
284,35.64055755210518
285,29.26780846733277
286,28.525838189031905
287,36.15488618311966
288,30.85711304917716
289,24.790801010374462
290,29.61873731363833
291,20.779346513883738
292,37.159780243993566
293,40.651095244722434
294,28.232077411683935
295,28.865658217427736
296,33.97324101200414
297,30.21749978919824
298,34.51593560103817
299,30.87568692648856
300,30.040191886492575
301,25.078766064130747
302,31.113048533161553
303,37.52332374040052
304,31.47166533921345
305,31.98949754444748
306,40.07929142290356
307,28.68415187687713
308,32.01927514714104
309,26.92105851049218
310,28.294226429158385
311,30.03741965737511
312,31.5420098477955
313,30.893114831414167
314,35.247797429066985
315,32.7382880027916
316,26.064822248550193
317,33.75226542284787
318,33.47807941639331
319,28.234134389281174
320,28.55216458754147
321,26.637522795940527
322,33.29392013161252
323,27.386104090934012
324,27.990349745501398
325,34.844565636759
326,32.49973743990132
327,41.25885881201983
328,29.52194297371393
329,33.53895438800244
330,40.75702141136608
331,38.90172559666947
332,34.26144159931901
333,38.795701775252546
334,39.18131289980679
335,34.62561088801888
336,36.459793012522205
337,34.14070026548561
338,33.0006519975783
339,25.945423194902634
340,33.149744145730416
341,32.57328640062375
342,31.727093923557277
343,35.30827571288858
344,37.46982002668248
345,39.078786061097425
346,35.40072747191152
347,30.561213072539232
348,37.241144794379075
349,35.04169754073516
350,37.985550151120904
351,35.008099770633706
352,33.61395618014746
353,30.657377068699827
354,36.91106222820028
355,32.73052402761413
356,31.123751524855166
357,31.673823618453397
358,42.48796878971815
359,34.434470179685064
360,31.921312814868294
361,29.17764803273088
362,42.02077300380207
363,41.78765987550863
364,36.74664957963682
365,34.669380819204825
366,37.66468573560227
367,38.98333607515552
368,31.733101328012623
369,21.56360747926056
370,42.69099338903164
371,39.4513767036406
372,40.942113683732785
373,33.65009510714677
374,30.415787788354915
375,50.0415060188295
376,41.51297139339094
377,31.68513752674265
378,29.587404913841944
379,32.347442300833336
380,42.89106236496978
381,40.20369422367592
382,39.942877307844086
383,37.77627139126977
384,47.44170039185218
385,36.92575216080138
386,35.59729569988672
387,39.69701745310769
388,31.28965915811222
389,36.6826350528667
390,39.72262704569471
391,45.64239712726824
392,36.073388834493095
393,45.39341287448557
394,42.05945404365461
395,41.39672379985591
396,40.208493734792754
397,46.28774125143848
398,42.24991186691639
399,36.88310298615732
400,42.878848482144875
401,40.555461223970646
402,36.70604764088085
403,50.20921117844291
404,45.15542345874228
405,33.77479636357239
406,45.21931640028212
407,36.91502134910117
408,40.11046404754058
409,40.14214064489848
410,42.66130606044124
411,40.351550176403485
412,45.560139780640135
413,39.66238869593984
414,46.17291427673479
415,52.19473974170874
416,40.27897011074999
417,35.268010936400444
418,41.388040213731024
419,48.190469878173815
420,39.89313654354518
421,43.20737419115724
422,43.178068057254166
423,47.836055435040066
424,44.038923507212225
425,45.79349274662181
426,48.39879884048038
427,41.079950374236255
428,38.7637358949429
429,41.87138377504569
430,49.780234255931894
431,47.55618826829879
432,37.526345712979754
433,42.37701736990303
434,43.78673316716649
435,34.06521988848257
436,53.091923493329546
437,43.210613757771384
438,44.98713936090082
439,41.94093217467542
440,37.36419356521115
441,42.53008771311209
442,43.86522398273397
443,52.09568508267754
444,42.31288593141454
445,48.38932264442861
446,42.89151173424601
447,34.951537012841726
448,43.59997052498325
449,42.286388486433225
450,42.593045348105065
451,44.12222870039935
452,45.32631269067755
453,46.220106975637
454,56.85473899953906
455,42.89532464865117
456,40.7935759546312
457,53.015381815653576
458,46.97405853502239
459,45.75523156548383
460,49.8683907610802
461,44.022593068037644
462,49.116992000676106
463,51.14810808249189
464,49.25767514177324
465,44.61379405916207
466,45.94768971862243
467,47.668944009714146
468,42.811885999839745
469,44.33577573136694
470,47.09797144980238
471,41.9669826888414
472,44.38771355677692
473,51.28129497018175
474,49.864623615038404
475,53.21400830315556
476,46.142806097510665
477,52.382634653878426
478,45.49370436108512
479,45.518802329449144
480,49.79591520064595
481,49.41974007635698
482,46.05011480483128
483,51.17410425506142
484,50.90440139846743
485,47.47322440777743
486,53.73935168330601
487,47.588159015101
488,56.572356218203446
489,47.328525547013854
490,50.257357587783986
491,46.90787618482258
492,52.14134968844586
493,50.508027392657915
494,46.33277550258944
495,48.18407820170253
496,49.12253821278618
497,52.70609911074462
498,49.48344107667956
499,50.66467765562212
500,51.9936440015813
501,56.546176978622384
502,51.105873943742424
503,43.467155430402286
504,47.62064879307204
505,52.07647856428812
506,57.58210882502654
507,46.33563652106187
508,54.606004205611015
509,51.905743616983685
510,47.18851521058338
511,41.16206642760214
512,62.193301596545204
513,55.82301567623938
514,52.639615181078405
515,56.06832111190232
516,55.596774682331166
517,53.600795475646166
518,56.992960213454054
519,52.35528440104167
520,60.599330331164246
521,57.25766466664197
522,55.098211279476416
523,46.822421839865655
524,51.5020607249747
525,57.71466112896205
526,51.377459180420985
527,50.04795023640657
528,60.46304634161705
529,65.10948404215677
530,46.634946536333906
531,51.67643359846865
532,60.41932721871193
533,52.21351415758495
534,56.56293110308663
535,57.088079188790054
536,51.57690971376156
537,61.97050696359571
538,54.43386597811227
539,54.53708261999373
540,54.88826464313768
541,59.80571389862484
542,60.180198564807
543,47.19739279302435
544,52.81671098076636
545,47.53674282878051
546,56.69182263134534
547,55.45274133839246
548,47.07255511309445
549,53.69074190060161
550,60.799228938512684
551,62.82955001590556
552,47.030034757912205
553,43.13035594164094
554,46.9770062527029
555,58.66671864707048
556,67.7415152252839
557,49.351970526559306
558,52.88690147087512
559,52.06598679551985
560,66.5228825581712
561,55.5514061258527
562,52.27647237371425
563,62.64569793274498
564,51.87556843433957
565,65.67074736818154
566,68.35666581610792
567,63.34125897329051
568,63.00181410589205
569,50.481705270132906
570,44.848667355269
571,53.57753196467485
572,61.48676766508749
573,60.12673833944026
574,53.609903446321006
575,60.9675567150732
576,52.77960913337533
577,64.27327319393783
578,59.82783298215473
579,63.20038036600438
580,53.43330696506137
581,61.55204982851199
582,56.00593350871123
583,51.951835344618786
584,52.280668747755
585,67.1524685722599
586,60.799095640473446
587,59.2289679681609
588,58.06580730056494
589,62.72577717521972
590,54.024097964790556
591,55.36418370570368
592,61.91849509978535
593,55.219512285966644
594,67.5208805626682
595,58.26202002989758
596,58.561232409189145
597,57.55782754851066
598,59.498608902293014
599,55.0622040625005
600,60.007399367426004
601,49.20818584367111
602,55.73840932047831
603,63.176241370050164
604,58.472016213745896
605,58.774851171632854
606,49.681215513991546
607,61.737779502983045
608,60.624080522937064
609,52.24791481363356
610,57.153045951454764
611,63.307526004002746
612,66.03709154199497
613,65.61152619076753
614,63.08239470050604
615,69.87404576807748
616,69.85762387418431
617,61.93340245860403
618,55.82287114096847
619,66.60668033134219
620,68.98239117736361
621,60.47130981565242
622,51.46749424892458
623,60.911237032990755
624,63.95632951126279
625,65.06708067450384
626,64.14557866370512
627,68.67469411373978
628,55.982376120754765
629,58.80793338366822
630,73.4933195433753
631,62.25304549689132
632,57.579110264722075
633,65.92748723787082
634,67.11747788950419
635,63.96168438132103
636,55.12975742449258
637,65.4518048780933
638,73.32268889085253
639,58.59318782789855
640,73.14608086192315
641,63.79894710256929
642,68.54809108260002
643,79.3497598445459
644,51.9141253189654
645,69.4365489912801
646,62.21683025310845
647,67.54081991809046
648,66.82913642018055
649,60.3645810450211
650,68.91316756251776
651,59.932086227015965
652,67.9321349564674
653,69.31234105344818
654,70.12618777299251
655,63.38859075019026
656,64.68471253393075
657,68.50999836393588
658,69.8702798799249
659,64.74479596746781
660,71.85849985525132
661,67.914120965465
662,62.36562785052218
663,70.98668120296735
664,63.92883408085007
665,68.1624324088487
666,62.42611806575319
667,74.12065309592147
668,58.34491303449991
669,60.149040629994026
670,64.01275559482406
671,64.80222271226376
672,70.63977135497983
673,68.17400305514067
674,82.27254890071274
675,67.85096948868382
676,74.21459926494214
677,69.08853540496666
678,69.54970030790908
679,67.25726823127891
680,64.48691479498217
681,69.46425942173947
682,59.61042063540646
683,83.54468007288959
684,67.10559631195298
685,60.72496400165618
686,63.98240153802866
687,70.26898859835953
688,67.84498224378942
689,66.28930657337526
690,71.92427697093223
691,69.88821730171469
692,72.009331753427
693,67.25093018901721
694,59.22289699320026
695,61.67720084486279
696,67.27305582760181
697,66.39487506306624
698,76.5061874826693
699,66.33866980316469
700,73.62088376464193
701,63.579090783842474
702,66.76309126451892
703,74.31864246647461
704,70.42574243417653
705,61.35709529745399
706,73.55829364601212
707,72.13863485914749
708,70.4977247661654
709,75.77848728642267
710,75.85056001973734
711,74.52106493293135
712,69.30120682336418
713,71.83563418843767
714,73.59908810926422
715,75.9111350779334
716,67.72704440024665
717,74.11740733685237
718,79.20824915472906
719,74.63886946247105
720,77.21129600766716
721,78.88293071216317
722,71.70745945435739
723,68.23143184608863
724,71.63584614798606
725,74.78855410213573
726,66.66450980212531
727,65.3348381374255
728,82.54158522613179
729,72.8545244452336
730,75.74079517606607
731,75.89223895857633
732,80.22278157695065
733,72.51252595633282
734,69.07619647207923
735,74.27525980472136
736,73.17899857532082
737,71.48502403598874
738,77.11355262210952
739,75.17663213383139
740,75.92205965874443
741,74.38377595674918
742,75.27178309391746
743,75.3785105929232
744,71.9077033501305
745,77.34741541782707
746,67.3444829213796
747,77.83013093197297
748,79.71584272391861
749,74.72076703564039
750,66.8846663762512
751,77.0022887477161
752,72.60341746515732
753,72.60462441294597
754,72.92378420393766
755,78.01728106016505
756,66.81784588809568
757,76.74093354049462
758,74.92107942602478
759,74.9656123766979
760,70.13465131315154
761,70.05090038051038
762,76.57206247939092
763,77.58291251145087
764,78.30605029248251
765,80.16254034804844
766,81.05366552306903
767,75.62963421006015
768,83.49112673141343
769,72.95872590500758
770,73.25814804822028
771,78.72131367333036
772,78.04684608061092
773,78.8370620832787
774,78.21908988547493
775,78.05253866758704
776,82.05616562162801
777,83.32859686019373
778,79.92242705275652
779,81.52256337720918
780,80.49544392478106
781,74.84224007503782
782,86.30395940793464
783,79.75245332337641
784,71.09999083198083
785,80.05073721275568
786,78.06489179718635
787,78.76334292159837
788,84.230000800482
789,79.62286297117998
790,75.32937255684574
791,78.46665225708604
792,75.63505211750929
793,83.63762968315856
794,82.86143995730203
795,80.76851257497749
796,79.85118649234936
797,76.23212151591125
798,79.40194200229818
799,85.92102379559509
800,78.44028249777357
801,75.43784857560344
802,76.36316782021765
803,79.1541017308057
804,77.23616337610645
805,79.91307176762383
806,77.47026493314738
807,80.01700610885295
808,76.60568156189676
809,77.59047691115148
810,84.58064593612814
811,90.00311734032309
812,82.53271562525154
813,81.33737089397904
814,88.87116615229672
815,73.12922762700306
816,79.05367954530335
817,80.9939542307526
818,83.20900379736833
819,80.25885230864787
820,84.72547609692108
821,81.46978516546912
822,80.23344697479332
823,82.53831731028977
824,84.7570301770503
825,84.52373283162832
826,84.78149697256647
827,78.18550282118812
828,75.6369296685735
829,75.07821747644986
830,82.65971176015921
831,95.03990988886905
832,94.46647960739077
833,82.84367934471231
834,88.22294355451808
835,80.20549742714059
836,82.926793362738
837,81.46034129522023
838,81.66378831098719
839,77.16551582164477
840,90.11818595380461
841,79.87749385795166
842,71.80005727246026
843,98.05058404576873
844,77.81770252787196
845,84.25877273503268
846,88.23841584329882
847,87.05296171454897
848,84.15763523996152
849,81.70775831062144
850,73.73035016349401
851,81.96007716505878
852,86.29865155261645
853,69.37607990409462
854,95.15638489739061
855,80.74422362705609
856,75.50191895305791
857,82.86855533424382
858,92.98893091013134
859,91.20384599737079
860,81.34240104695877
861,78.75439253809388
862,90.0481815642601
863,89.19622414787042
864,88.21180381678765
865,93.67819177350614
866,87.13402663407696
867,83.46973802601518
868,93.17425840309495
869,88.23789042717729
870,93.66832043174377
871,90.58195083875286
872,80.86044841280511
873,84.10180882963904
874,91.81185802301061
875,85.18401488489336
876,96.31497327260554
877,84.43646037910226
878,91.27706309106982
879,81.56549521128464
880,82.20820547311894
881,89.13999076115839
882,88.70349543409925
883,91.98439517283516
884,86.9287690497621
885,89.34251678001178
886,92.3228040018924
887,93.31853613570681
888,87.94925265520757
889,94.92272970422258
890,87.38589662628601
891,90.64018322339601
892,86.37696791415196
893,89.19841106420964
894,94.43587989552573
895,90.21083608085652
896,97.50576616394898
897,81.41265159364842
898,91.60783065333956
899,92.81964850944999
900,93.93001096186956
901,99.247397875998
902,85.29510757672588
903,87.33652949431206
904,93.07979353719774
905,101.78605482687422
906,91.60231290446775
907,89.24385087415125
908,84.58539944638395
909,86.3334578917591
910,84.01476311519075
911,85.39870072525274
912,96.40106693229882
913,98.82304160369893
914,97.33763506219928
915,89.65621760431604
916,86.15408646477648
917,95.74382908701475
918,99.28387313197368
919,97.61508379617182
920,98.18576359955567
921,96.16396881019851
922,96.02121519681913
923,94.28450769996411
924,88.94337778273452
925,98.80341615333256
926,90.77226906729267
927,93.41951841983744
928,95.73540071373768
929,92.48082584564537
930,90.82903309978892
931,99.82436869403381
932,93.89165246432155
933,93.00141697578925
934,90.47489713208937
935,98.39547432592477
936,96.3000390603375
937,92.27046744466418
938,103.85513261480307
939,92.80513944497119
940,91.17277043176313
941,93.22533264126068
942,92.63727657755116
943,99.05387000827507
944,94.29754187630195
945,102.42089145504907
946,98.63761930389411
947,91.90077799561644
948,93.95531441812987
949,92.42834598464586
950,91.39761770714493
951,81.1555959085822
952,99.17745871163365
953,94.061093587964
954,97.83881026589573
955,95.77291597428523
956,91.67881190131499
957,90.46660907763726
958,92.03667535117437
959,97.24083336721912
960,98.40571581208788
961,102.56910533467092
962,104.25387018185
963,105.93393355191175
964,95.0450684816547
965,95.09626273487633
966,97.7910459354932
967,97.98866938693229
968,86.20300490641323
969,92.18983576621531
970,93.20816051873723
971,93.62539814036036
972,109.53071098727452
973,91.9566308442656
974,99.33608723232558
975,93.11812626163105
976,101.2413905948872
977,102.01466523787525
978,106.55850898495333
979,107.94941073696069
980,95.62437932503177
981,98.60014761146078
982,101.76838696112384
983,100.0647276380948
984,98.84148885337042
985,90.89589515342259
986,92.96693639222016
987,94.4814488906488
988,95.57041756120022
989,94.91648177887839
990,99.99256641244736
991,98.4196497247464
992,107.02746144181864
993,104.40915587969067
994,101.01878499989816
995,93.89720326676496
996,104.20129535303244
997,107.05964170584362
998,105.28181527224538
999,98.74186299806709
1000,104.21369714379465
1001,97.62989301799146
1002,102.78624482228587
1003,91.37141060725165
1004,102.30814788607748
1005,98.50987745299747
1006,95.83839405449773
1007,100.3994090124335
1008,107.34380197880928
1009,95.05969980293821
1010,98.60794262448925
1011,104.59657155644013
1012,99.8377905920095
1013,101.50240536092379
1014,97.92664744353947
1015,105.1250650930219
1016,102.87493598055468
1017,97.4036520291667
1018,100.85281008216651
1019,103.51328833562386
1020,104.8895459193285
1021,100.18448113214092
1022,108.87368493942088
1023,108.01245572793553
1024,98.29264684270329
1025,102.24354648369561
1026,106.44813789756215
1027,107.81044489862931
1028,100.08967487490462
1029,104.28804004636535
1030,102.54631994904346
1031,97.03234935801645
1032,97.4761173231945
1033,98.5455519967501
1034,104.0788537397369
1035,103.54074052462536
1036,109.64718307290251
1037,103.2488991845209
1038,108.80784060627862
1039,98.23138126130635
1040,108.77887081492835
1041,103.6939723934552
1042,100.75660166434409
1043,105.7832003538266
1044,114.38907320969756
1045,98.98028985014679
1046,104.72646026315348
1047,109.13638708586801
1048,99.38005111375804
1049,100.93971547241053
1050,111.00021363486862
1051,107.33403309555281
1052,102.1834519361746
1053,103.47000847376623
1054,108.28408642636124
1055,98.97666739144977
1056,104.88090597131074
1057,108.27504808784118
1058,100.14501660812903
1059,103.08924487457571
1060,106.12472315783856
1061,108.25517636475523
1062,109.50088656130396
1063,108.30965168612337
1064,114.76845369732939
1065,107.12839604987407
1066,111.26950629852662
1067,104.62395881680152
1068,102.94210866329504
1069,104.1582114000634
1070,113.53161697642591
1071,108.31455627360195
1072,103.46012604064258
1073,109.55973366215876
1074,104.97054822339088
1075,111.37483182388142
1076,105.29220048550643
1077,113.89643314406017
1078,96.5155676658402
1079,111.91870827223997
1080,107.44380731300888
1081,96.58132278464237
1082,104.44240405863795
1083,104.38636964374324
1084,106.42615721263944
1085,107.49906833892918
1086,110.9398679191784
1087,112.49777455414062
1088,104.73348586326938
1089,111.08523784715413
1090,113.47132097506629
1091,111.56439085929635
1092,97.69675035057234
1093,110.19321634743311
1094,103.40738408980864
1095,111.66225810897348
1096,111.66908907080305
1097,108.30083467582965
1098,106.72246454669134
1099,112.26122052018057
1100,109.40004238941557
1101,105.28229992011913
1102,115.89662638027568
1103,105.04045744546589
1104,103.04333957044126
1105,101.19247157470659
1106,108.7600255989288
1107,101.74426143102382
1108,115.00441330473595
1109,108.80250364196696
1110,113.45520582839137
1111,108.76448213261469
1112,120.78327020946507
1113,112.39901670027923
1114,111.71443877420577
1115,112.780755332378
1116,116.53842169880176
1117,101.47831949849633
1118,112.86017920682589
1119,114.84533262983429
1120,111.16062993555487
1121,120.28758293670391
1122,111.2178850005567
1123,117.89419792017604
1124,110.19845234341938
1125,109.38919492641588
1126,114.54426167683411
1127,105.50356793058103
1128,113.4613435685762
1129,107.69657151090554
1130,112.64178696715118
1131,116.68963953616826
1132,102.56482320614906
1133,117.10467317359307
1134,121.62759189251594
1135,121.44335834578987
1136,118.29570607142392
1137,121.07504587695328
1138,113.1998534487813
1139,105.66579398678377
1140,113.02083180073066
1141,111.11181893958748
1142,102.27028131230244
1143,110.10601828174501
1144,110.63389880620166
1145,110.82692118023968
1146,118.3121255280868
1147,112.04144403158297
1148,121.8317775852422
1149,111.22676188238836
1150,112.04658807569058
1151,125.46588617100988
1152,111.64886802656402
1153,110.96836816812502
1154,126.24021382503776
1155,113.42373114159558
1156,116.98452747901258
1157,123.90502926880977
1158,121.28165071245955
1159,118.8863083820608
1160,116.1651065924388
1161,115.69471562703777
1162,109.17364219612794
1163,120.58074013064386
1164,118.03200841565764
1165,124.59887945014663
1166,108.42645424529742
1167,117.81525478810208
1168,109.47478500559106
1169,123.8935356629385
1170,122.88093459273631
1171,112.94510140545957
1172,112.4451457656943
1173,126.37110912533821
1174,117.4347267530303
1175,124.84298135872632
1176,114.48627266504592
1177,120.94442871041639
1178,113.67497944428187
1179,121.21224269552526
1180,123.74849096396237
1181,124.06910052666372
1182,109.06531214814835
1183,129.8641234549682
1184,123.24914549785308
1185,119.16331847672134
1186,113.24324156411356
1187,112.70104545932075
1188,114.95004113274912
1189,119.24839003541307
1190,126.07279037381089
1191,112.82277506471713
1192,113.66201522153445
1193,124.74509081053219
1194,119.99854249151802
1195,114.56517197382519
1196,116.623222386378
1197,121.07821582095114
1198,122.93602970963394
1199,122.13696664803172
1200,121.18768420551778
1201,123.69579965631229
1202,122.24782792248212
1203,122.49392697696419
1204,126.32281788675505
1205,118.88220224906469
1206,124.16706150378212
1207,125.18606009103645
1208,113.85862772983917
1209,126.03429536860492
1210,122.39698987422523
1211,122.21916692330105
1212,118.22546028390781
1213,117.74271115851575
1214,125.88042027855852
1215,116.06982196185098
1216,122.95757557933732
1217,125.60922059613556
1218,117.79384764095116
1219,121.07919588901083
1220,121.17764827201133
1221,116.40237161401987
1222,117.04218095703894
1223,131.96879939404832
1224,123.55407408412486
1225,129.5385634137251
1226,123.15360364803894
1227,118.13780987291393
1228,128.97218310624427
1229,133.66151630473263
1230,123.8562963114115
1231,122.84245132613498
1232,123.85212948208702
1233,126.39831438275127
1234,124.00461020898827
1235,126.6501507207737
1236,120.42544605952496
1237,133.18682295524235
1238,121.15617438071479
1239,127.52464586401294
1240,126.9316764710403
1241,122.66458183387803
1242,131.92204973979835
1243,123.57246138120377
1244,122.226278235159
1245,122.38617368976944
1246,126.23128207150333
1247,124.65477285654774
1248,128.5759854193273
1249,128.79710827776975
1250,126.02942695399327
1251,123.72818753206778
1252,121.19270710741986
1253,122.80044180831501
1254,125.4113279533596
1255,127.99744809403494
1256,121.11544543837054
1257,130.66240893109574
1258,125.47198159321634
1259,122.7985837042169
1260,125.17851242992232
1261,123.89287366207336
1262,131.2877449746859
1263,125.25480734891573
1264,125.78618363719065
1265,122.51100901363817
1266,124.18822763307034
1267,133.85961577858222
1268,131.07894664459556
1269,132.76524820017497
1270,128.20968206386476
1271,130.17789758551217
1272,130.30325378954217
1273,132.37537206028784
1274,128.7123945302947
1275,123.79518590904512
1276,134.01617212192826
1277,128.53119012828645
1278,121.0971034353146
1279,122.46286789770693
1280,128.1241291238081
1281,143.10628145735186
1282,127.78210513561336
1283,133.19992872899675
1284,133.88584540526386
1285,129.99652898105128
1286,129.92917347956123
1287,123.91489589647314
1288,134.42061254112846
1289,125.13272381147836
1290,137.645749795489
1291,128.97094773591903
1292,127.61099678925466
1293,129.7073011625279
1294,136.82473281896134
1295,125.84407545322495
1296,130.07120467894336
1297,128.76249168006547
1298,128.86293961591034
1299,132.46985996226022
1300,127.49532951893137
1301,130.86773780760817
1302,126.40472779718843
1303,120.5314175614856
1304,126.2355561136402
1305,137.52121364353337
1306,129.78860441565627
1307,120.75478457935566
1308,132.9235267082959
1309,131.799083105868
1310,135.94338477568377
1311,121.40169295063133
1312,133.01958772144323
1313,136.73624829688228
1314,134.50075624776198
1315,136.75882042461038
1316,120.14306813548521
1317,130.5108172766668
1318,130.49273111916565
1319,131.15087998272162
1320,134.45722153344212
1321,131.25645344801535
1322,126.55280757638147
1323,131.95362112177096
1324,135.2824424127335
1325,133.5527298597753
1326,149.10386191084413
1327,137.51555659261538
1328,128.55726285606107
1329,140.8958168196358
1330,142.75733578070984
1331,131.78921485471372
1332,145.34523422440657
1333,131.36254483030766
1334,131.75931204685213
1335,144.68355953064278
1336,141.26367105087124
1337,126.70764490161676
1338,138.49317233482566
1339,135.5412363935499
1340,129.1696879374069
1341,141.88963630405817
1342,140.43620307414918
1343,133.07312883242503
1344,144.17282466048528
1345,130.4715986544365
1346,128.62340426508072
1347,134.39881388878487
1348,137.22512051411056
1349,134.41908812131976
1350,130.46325988693843
1351,136.6052816836606
1352,133.66730414738308
1353,128.20627304225516
1354,131.27631839234874
1355,135.2127883757539
1356,138.2562730858578
1357,145.0631855702059
1358,139.5571401578635
1359,132.1987057049921
